service_id,date,exception_type
1002-6-1250102024-BRR#VSE,20241016,2
1002-6-1250102024-BRR#VSE,20241022,2
1002-6-1250102024-BRR#VSE,20241023,2
1003-3-1800102024-LBO#BRR,20241008,2
1003-3-1800102024-LBO#BRR,20241009,2
1003-3-1800102024-LBO#BRR,20241015,2
1003-3-1800102024-LBO#BRR,20241016,2
1003-3-1800102024-LBO#BRR,20241022,2
1003-3-1800102024-LBO#BRR,20241023,2
1003-4-1300102024-BRR#LBO,20241008,2
1003-4-1300102024-BRR#LBO,20241009,2
1003-4-1300102024-BRR#LBO,20241015,2
1003-4-1300102024-BRR#LBO,20241016,2
1003-4-1300102024-BRR#LBO,20241022,2
1003-4-1300102024-BRR#LBO,20241023,2
1003-5-1515102024-LBO#BRR,20241008,2
1003-5-1515102024-LBO#BRR,20241009,2
1003-5-1515102024-LBO#BRR,20241015,2
1003-5-1515102024-LBO#BRR,20241016,2
1003-5-1515102024-LBO#BRR,20241022,2
1003-5-1515102024-LBO#BRR,20241023,2
1003-6-1000102024-BRR#LBO,20241008,2
1003-6-1000102024-BRR#LBO,20241009,2
1003-6-1000102024-BRR#LBO,20241015,2
1003-6-1000102024-BRR#LBO,20241016,2
1003-6-1000102024-BRR#LBO,20241022,2
1003-6-1000102024-BRR#LBO,20241023,2
1004-11-1715102024-LBO#BRR,20241008,2
1004-11-1715102024-LBO#BRR,20241009,2
1004-11-1715102024-LBO#BRR,20241015,2
1004-11-1715102024-LBO#BRR,20241016,2
1004-11-1715102024-LBO#BRR,20241022,2
1004-11-1715102024-LBO#BRR,20241023,2
1004-1-1220102024-LBO#BRR,20241008,2
1004-1-1220102024-LBO#BRR,20241009,2
1004-1-1220102024-LBO#BRR,20241015,2
1004-1-1220102024-LBO#BRR,20241016,2
1004-1-1220102024-LBO#BRR,20241022,2
1004-1-1220102024-LBO#BRR,20241023,2
1004-12-1055102024-BRR#LBO,20241008,2
1004-12-1055102024-BRR#LBO,20241009,2
1004-12-1055102024-BRR#LBO,20241015,2
1004-12-1055102024-BRR#LBO,20241016,2
1004-12-1055102024-BRR#LBO,20241022,2
1004-12-1055102024-BRR#LBO,20241023,2
1004-2-0725102024-BRR#LBO,20241008,2
1004-2-0725102024-BRR#LBO,20241009,2
1004-2-0725102024-BRR#LBO,20241015,2
1004-2-0725102024-BRR#LBO,20241016,2
1004-2-0725102024-BRR#LBO,20241022,2
1004-2-0725102024-BRR#LBO,20241023,2
1004-3-1545102024-LBO#BRR,20241008,2
1004-3-1545102024-LBO#BRR,20241009,2
1004-3-1545102024-LBO#BRR,20241015,2
1004-3-1545102024-LBO#BRR,20241016,2
1004-3-1545102024-LBO#BRR,20241022,2
1004-3-1545102024-LBO#BRR,20241023,2
1004-6-1755102024-BRR#LBO,20241008,2
1004-6-1755102024-BRR#LBO,20241009,2
1004-6-1755102024-BRR#LBO,20241015,2
1004-6-1755102024-BRR#LBO,20241016,2
1004-6-1755102024-BRR#LBO,20241022,2
1004-6-1755102024-BRR#LBO,20241023,2
1005-1-1810102024-GMR#LBO,20241008,2
1005-1-1810102024-GMR#LBO,20241009,2
1005-1-1810102024-GMR#LBO,20241015,2
1005-1-1810102024-GMR#LBO,20241016,2
1005-1-1810102024-GMR#LBO,20241022,2
1005-1-1810102024-GMR#LBO,20241023,2
1005-2-1715102024-LBO#GMR,20241008,2
1005-2-1715102024-LBO#GMR,20241009,2
1005-2-1715102024-LBO#GMR,20241015,2
1005-2-1715102024-LBO#GMR,20241016,2
1005-2-1715102024-LBO#GMR,20241022,2
1005-2-1715102024-LBO#GMR,20241023,2
1005-3-0850102024-GMR#LBO,20241008,2
1005-3-0850102024-GMR#LBO,20241009,2
1005-3-0850102024-GMR#LBO,20241015,2
1005-3-0850102024-GMR#LBO,20241016,2
1005-3-0850102024-GMR#LBO,20241022,2
1005-3-0850102024-GMR#LBO,20241023,2
1005-6-1135102024-LBO#GMR,20241008,2
1005-6-1135102024-LBO#GMR,20241009,2
1005-6-1135102024-LBO#GMR,20241015,2
1005-6-1135102024-LBO#GMR,20241016,2
1005-6-1135102024-LBO#GMR,20241022,2
1005-6-1135102024-LBO#GMR,20241023,2
1006-3-1115102024-LBO#VDP,20241008,2
1006-3-1115102024-LBO#VDP,20241009,2
1006-3-1115102024-LBO#VDP,20241015,2
1006-3-1115102024-LBO#VDP,20241016,2
1006-3-1115102024-LBO#VDP,20241022,2
1006-3-1115102024-LBO#VDP,20241023,2
1006-4-1710102024-VDP#LBO,20241008,2
1006-4-1710102024-VDP#LBO,20241009,2
1006-4-1710102024-VDP#LBO,20241015,2
1006-4-1710102024-VDP#LBO,20241016,2
1006-4-1710102024-VDP#LBO,20241022,2
1006-4-1710102024-VDP#LBO,20241023,2
1006-5-1815102024-LBO#PGA,20241008,2
1006-5-1815102024-LBO#PGA,20241009,2
1006-5-1815102024-LBO#PGA,20241015,2
1006-5-1815102024-LBO#PGA,20241016,2
1006-5-1815102024-LBO#PGA,20241022,2
1006-5-1815102024-LBO#PGA,20241023,2
1006-6-1215102024-PGA#LBO,20241008,2
1006-6-1215102024-PGA#LBO,20241009,2
1006-6-1215102024-PGA#LBO,20241015,2
1006-6-1215102024-PGA#LBO,20241016,2
1006-6-1215102024-PGA#LBO,20241022,2
1006-6-1215102024-PGA#LBO,20241023,2
1007-5-1700102024-CAX#PGA,20241008,2
1007-5-1700102024-CAX#PGA,20241009,2
1007-5-1700102024-CAX#PGA,20241015,2
1007-5-1700102024-CAX#PGA,20241016,2
1007-5-1700102024-CAX#PGA,20241022,2
1007-5-1700102024-CAX#PGA,20241023,2
1007-6-1740102024-PGA#CAX,20241008,2
1007-6-1740102024-PGA#CAX,20241009,2
1007-6-1740102024-PGA#CAX,20241015,2
1007-6-1740102024-PGA#CAX,20241016,2
1007-6-1740102024-PGA#CAX,20241022,2
1007-6-1740102024-PGA#CAX,20241023,2
1008-1-0800062024-FAV#SIA,20240604,2
1008-1-0800062024-FAV#SIA,20240605,2
1008-2-0515062024-SIA#FAV,20240604,2
1008-2-0515062024-SIA#FAV,20240605,2
1008-3-1110062024-FAV#SIA,20240604,2
1008-3-1110062024-FAV#SIA,20240605,2
1008-6-1500062024-SIA#FAV,20240604,2
1008-6-1500062024-SIA#FAV,20240605,2
101-11-0700102024-FR#M,20241008,2
101-11-0700102024-FR#M,20241015,2
101-11-0700102024-FR#M,20241022,2
101-2-0530102024-RTL#FR,20241009,2
101-2-0530102024-RTL#FR,20241016,2
101-2-0530102024-RTL#FR,20241023,2
101-23-1005102024-FR#M,20241009,2
101-23-1005102024-FR#M,20241016,2
101-23-1005102024-FR#M,20241023,2
101-30-1405102024-M#FR,20241008,2
101-30-1405102024-M#FR,20241015,2
101-30-1405102024-M#FR,20241022,2
101-40-1755102024-M#RTL,20241009,2
101-40-1755102024-M#RTL,20241016,2
101-40-1755102024-M#RTL,20241023,2
1010-1-0700102024-FAV#LBO,20241008,2
1010-1-0700102024-FAV#LBO,20241009,2
1010-1-0700102024-FAV#LBO,20241015,2
1010-1-0700102024-FAV#LBO,20241016,2
1010-1-0700102024-FAV#LBO,20241022,2
1010-1-0700102024-FAV#LBO,20241023,2
1010-16-1230102024-LBO#FAV,20241008,2
1010-16-1230102024-LBO#FAV,20241009,2
1010-16-1230102024-LBO#FAV,20241015,2
1010-16-1230102024-LBO#FAV,20241016,2
1010-16-1230102024-LBO#FAV,20241022,2
1010-16-1230102024-LBO#FAV,20241023,2
1010-18-1830102024-LBO#FAV,20241008,2
1010-18-1830102024-LBO#FAV,20241009,2
1010-18-1830102024-LBO#FAV,20241015,2
1010-18-1830102024-LBO#FAV,20241016,2
1010-18-1830102024-LBO#FAV,20241022,2
1010-18-1830102024-LBO#FAV,20241023,2
1010-22-0705102024-LBO#FAV,20241008,2
1010-22-0705102024-LBO#FAV,20241009,2
1010-22-0705102024-LBO#FAV,20241015,2
1010-22-0705102024-LBO#FAV,20241016,2
1010-22-0705102024-LBO#FAV,20241022,2
1010-22-0705102024-LBO#FAV,20241023,2
1010-5-1350102024-FAV#LBO,20241008,2
1010-5-1350102024-FAV#LBO,20241009,2
1010-5-1350102024-FAV#LBO,20241015,2
1010-5-1350102024-FAV#LBO,20241016,2
1010-5-1350102024-FAV#LBO,20241022,2
1010-5-1350102024-FAV#LBO,20241023,2
1010-7-1150102024-FAV#LBO,20241008,2
1010-7-1150102024-FAV#LBO,20241009,2
1010-7-1150102024-FAV#LBO,20241015,2
1010-7-1150102024-FAV#LBO,20241016,2
1010-7-1150102024-FAV#LBO,20241022,2
1010-7-1150102024-FAV#LBO,20241023,2
1012-10-1615102024-LBO#RLG,20241008,2
1012-10-1615102024-LBO#RLG,20241009,2
1012-10-1615102024-LBO#RLG,20241015,2
1012-10-1615102024-LBO#RLG,20241016,2
1012-10-1615102024-LBO#RLG,20241022,2
1012-10-1615102024-LBO#RLG,20241023,2
1012-13-1100102024-RLG#LBO,20241008,2
1012-13-1100102024-RLG#LBO,20241009,2
1012-13-1100102024-RLG#LBO,20241015,2
1012-13-1100102024-RLG#LBO,20241016,2
1012-13-1100102024-RLG#LBO,20241022,2
1012-13-1100102024-RLG#LBO,20241023,2
1012-20-0730102024-LBO#RLG,20241008,2
1012-20-0730102024-LBO#RLG,20241009,2
1012-20-0730102024-LBO#RLG,20241015,2
1012-20-0730102024-LBO#RLG,20241016,2
1012-20-0730102024-LBO#RLG,20241022,2
1012-20-0730102024-LBO#RLG,20241023,2
1012-21-1415102024-RLG#LBO,20241008,2
1012-21-1415102024-RLG#LBO,20241009,2
1012-21-1415102024-RLG#LBO,20241015,2
1012-21-1415102024-RLG#LBO,20241016,2
1012-21-1415102024-RLG#LBO,20241022,2
1012-21-1415102024-RLG#LBO,20241023,2
1012-22-0900102024-LBO#RLG,20241008,2
1012-22-0900102024-LBO#RLG,20241009,2
1012-22-0900102024-LBO#RLG,20241015,2
1012-22-0900102024-LBO#RLG,20241016,2
1012-22-0900102024-LBO#RLG,20241022,2
1012-22-0900102024-LBO#RLG,20241023,2
1012-7-1210102024-RLG#LBO,20241008,2
1012-7-1210102024-RLG#LBO,20241009,2
1012-7-1210102024-RLG#LBO,20241015,2
1012-7-1210102024-RLG#LBO,20241016,2
1012-7-1210102024-RLG#LBO,20241022,2
1012-7-1210102024-RLG#LBO,20241023,2
1013-1-0620102024-AOP#LBO,20241008,2
1013-1-0620102024-AOP#LBO,20241009,2
1013-1-0620102024-AOP#LBO,20241015,2
1013-1-0620102024-AOP#LBO,20241016,2
1013-1-0620102024-AOP#LBO,20241022,2
1013-1-0620102024-AOP#LBO,20241023,2
1013-4-1030102024-LBO#AOP,20241008,2
1013-4-1030102024-LBO#AOP,20241009,2
1013-4-1030102024-LBO#AOP,20241015,2
1013-4-1030102024-LBO#AOP,20241016,2
1013-4-1030102024-LBO#AOP,20241022,2
1013-4-1030102024-LBO#AOP,20241023,2
1013-6-1545102024-LBO#AOP,20241008,2
1013-6-1545102024-LBO#AOP,20241009,2
1013-6-1545102024-LBO#AOP,20241015,2
1013-6-1545102024-LBO#AOP,20241016,2
1013-6-1545102024-LBO#AOP,20241022,2
1013-6-1545102024-LBO#AOP,20241023,2
1013-7-2005102024-AOP#LBO,20241008,2
1013-7-2005102024-AOP#LBO,20241009,2
1013-7-2005102024-AOP#LBO,20241015,2
1013-7-2005102024-AOP#LBO,20241016,2
1013-7-2005102024-AOP#LBO,20241022,2
1013-7-2005102024-AOP#LBO,20241023,2
1014-10-1400062024-IHA#LBO,20240625,2
1014-10-1400062024-IHA#LBO,20240626,2
1014-10-1400062024-IHA#LBO,20240627,2
1014-10-1400092024-IHA#LBO,20240903,2
1014-10-1400092024-IHA#LBO,20240904,2
1014-10-1400092024-IHA#LBO,20240905,2
1014-10-1400092024-IHA#LBO,20240910,2
1014-10-1400092024-IHA#LBO,20240911,2
1014-10-1400092024-IHA#LBO,20240912,2
1014-10-1400092024-IHA#LBO,20240917,2
1014-10-1400092024-IHA#LBO,20240918,2
1014-10-1400092024-IHA#LBO,20240919,2
1014-7-1000062024-LBO#GUA,20240625,2
1014-7-1000062024-LBO#GUA,20240626,2
1014-7-1000092024-LBO#GUA,20240903,2
1014-7-1000092024-LBO#GUA,20240904,2
1014-7-1000092024-LBO#GUA,20240910,2
1014-7-1000092024-LBO#GUA,20240911,2
1014-7-1000092024-LBO#GUA,20240917,2
1014-7-1000092024-LBO#GUA,20240918,2
1014-8-1630062024-GUA#LBO,20240625,2
1014-8-1630062024-GUA#LBO,20240626,2
1014-8-1630092024-GUA#LBO,20240903,2
1014-8-1630092024-GUA#LBO,20240904,2
1014-8-1630092024-GUA#LBO,20240910,2
1014-8-1630092024-GUA#LBO,20240911,2
1014-8-1630092024-GUA#LBO,20240917,2
1014-8-1630092024-GUA#LBO,20240918,2
1014-9-0845062024-LBO#IHA,20240625,2
1014-9-0845062024-LBO#IHA,20240626,2
1014-9-0845062024-LBO#IHA,20240627,2
1014-9-0845092024-LBO#IHA,20240903,2
1014-9-0845092024-LBO#IHA,20240904,2
1014-9-0845092024-LBO#IHA,20240905,2
1014-9-0845092024-LBO#IHA,20240910,2
1014-9-0845092024-LBO#IHA,20240911,2
1014-9-0845092024-LBO#IHA,20240912,2
1014-9-0845092024-LBO#IHA,20240917,2
1014-9-0845092024-LBO#IHA,20240918,2
1014-9-0845092024-LBO#IHA,20240919,2
1017-13-1145102024-LEI#LBO,20241008,2
1017-13-1145102024-LEI#LBO,20241009,2
1017-13-1145102024-LEI#LBO,20241015,2
1017-13-1145102024-LEI#LBO,20241016,2
1017-13-1145102024-LEI#LBO,20241022,2
1017-13-1145102024-LEI#LBO,20241023,2
1017-14-0825102024-LBO#LEI,20241008,2
1017-14-0825102024-LBO#LEI,20241009,2
1017-14-0825102024-LBO#LEI,20241015,2
1017-14-0825102024-LBO#LEI,20241016,2
1017-14-0825102024-LBO#LEI,20241022,2
1017-14-0825102024-LBO#LEI,20241023,2
1017-15-1935102024-LEI#LBO,20241008,2
1017-15-1935102024-LEI#LBO,20241009,2
1017-15-1935102024-LEI#LBO,20241015,2
1017-15-1935102024-LEI#LBO,20241016,2
1017-15-1935102024-LEI#LBO,20241022,2
1017-15-1935102024-LEI#LBO,20241023,2
1017-16-1655102024-LBO#LEI,20241008,2
1017-16-1655102024-LBO#LEI,20241009,2
1017-16-1655102024-LBO#LEI,20241015,2
1017-16-1655102024-LBO#LEI,20241016,2
1017-16-1655102024-LBO#LEI,20241022,2
1017-16-1655102024-LBO#LEI,20241023,2
1019-1-0515102024-LBO#BCA,20241008,2
1019-1-0515102024-LBO#BCA,20241009,2
1019-1-0515102024-LBO#BCA,20241015,2
1019-1-0515102024-LBO#BCA,20241016,2
1019-1-0515102024-LBO#BCA,20241022,2
1019-1-0515102024-LBO#BCA,20241023,2
1019-4-1300102024-BCA#LBO,20241008,2
1019-4-1300102024-BCA#LBO,20241009,2
1019-4-1300102024-BCA#LBO,20241015,2
1019-4-1300102024-BCA#LBO,20241016,2
1019-4-1300102024-BCA#LBO,20241022,2
1019-4-1300102024-BCA#LBO,20241023,2
1020-2-0600072024-PGA#BCA,20240716,2
1020-2-0600072024-PGA#BCA,20240717,2
1020-2-0600072024-PGA#BCA,20240723,2
1020-2-0600072024-PGA#BCA,20240724,2
1020-2-0600092024-PGA#BCA,20240903,2
1020-2-0600092024-PGA#BCA,20240904,2
1020-2-0600092024-PGA#BCA,20240910,2
1020-2-0600092024-PGA#BCA,20240911,2
1020-2-0600092024-PGA#BCA,20240917,2
1020-2-0600092024-PGA#BCA,20240918,2
1020-5-1000072024-BCA#PSC,20240716,2
1020-5-1000072024-BCA#PSC,20240717,2
1020-5-1000072024-BCA#PSC,20240723,2
1020-5-1000072024-BCA#PSC,20240724,2
1020-5-1000092024-BCA#PSC,20240903,2
1020-5-1000092024-BCA#PSC,20240904,2
1020-5-1000092024-BCA#PSC,20240910,2
1020-5-1000092024-BCA#PSC,20240911,2
1020-5-1000092024-BCA#PSC,20240917,2
1020-5-1000092024-BCA#PSC,20240918,2
1022-12-1600102024-BRR#LEI,20241008,2
1022-12-1600102024-BRR#LEI,20241009,2
1022-12-1600102024-BRR#LEI,20241015,2
1022-12-1600102024-BRR#LEI,20241016,2
1022-12-1600102024-BRR#LEI,20241022,2
1022-12-1600102024-BRR#LEI,20241023,2
1022-3-0635102024-MHD#BRR,20241008,2
1022-3-0635102024-MHD#BRR,20241009,2
1022-3-0635102024-MHD#BRR,20241015,2
1022-3-0635102024-MHD#BRR,20241016,2
1022-3-0635102024-MHD#BRR,20241022,2
1022-3-0635102024-MHD#BRR,20241023,2
1022-4-0745102024-BRR#LEI,20241008,2
1022-4-0745102024-BRR#LEI,20241009,2
1022-4-0745102024-BRR#LEI,20241015,2
1022-4-0745102024-BRR#LEI,20241016,2
1022-4-0745102024-BRR#LEI,20241022,2
1022-4-0745102024-BRR#LEI,20241023,2
1022-5-1530102024-LEI#BRR,20241008,2
1022-5-1530102024-LEI#BRR,20241009,2
1022-5-1530102024-LEI#BRR,20241015,2
1022-5-1530102024-LEI#BRR,20241016,2
1022-5-1530102024-LEI#BRR,20241022,2
1022-5-1530102024-LEI#BRR,20241023,2
1022-8-1230102024-BRR#MHD,20241008,2
1022-8-1230102024-BRR#MHD,20241009,2
1022-8-1230102024-BRR#MHD,20241015,2
1022-8-1230102024-BRR#MHD,20241016,2
1022-8-1230102024-BRR#MHD,20241022,2
1022-8-1230102024-BRR#MHD,20241023,2
1022-9-0830102024-LEI#BRR,20241008,2
1022-9-0830102024-LEI#BRR,20241009,2
1022-9-0830102024-LEI#BRR,20241015,2
1022-9-0830102024-LEI#BRR,20241016,2
1022-9-0830102024-LEI#BRR,20241022,2
1022-9-0830102024-LEI#BRR,20241023,2
1023-1-1055102024-RLG#BRR,20241009,2
1023-1-1055102024-RLG#BRR,20241016,2
1023-1-1055102024-RLG#BRR,20241023,2
1023-2-1020102024-BRR#RLG,20241009,2
1023-2-1020102024-BRR#RLG,20241016,2
1023-2-1020102024-BRR#RLG,20241023,2
1027-2-0540102024-AVI#LBO,20241008,2
1027-2-0540102024-AVI#LBO,20241009,2
1027-2-0540102024-AVI#LBO,20241015,2
1027-2-0540102024-AVI#LBO,20241016,2
1027-2-0540102024-AVI#LBO,20241022,2
1027-2-0540102024-AVI#LBO,20241023,2
1027-3-1050102024-LBO#AVI,20241008,2
1027-3-1050102024-LBO#AVI,20241009,2
1027-3-1050102024-LBO#AVI,20241015,2
1027-3-1050102024-LBO#AVI,20241016,2
1027-3-1050102024-LBO#AVI,20241022,2
1027-3-1050102024-LBO#AVI,20241023,2
1027-5-1515102024-LBO#AVI,20241008,2
1027-5-1515102024-LBO#AVI,20241009,2
1027-5-1515102024-LBO#AVI,20241015,2
1027-5-1515102024-LBO#AVI,20241016,2
1027-5-1515102024-LBO#AVI,20241022,2
1027-5-1515102024-LBO#AVI,20241023,2
1027-8-2015102024-AVI#LBO,20241008,2
1027-8-2015102024-AVI#LBO,20241009,2
1027-8-2015102024-AVI#LBO,20241015,2
1027-8-2015102024-AVI#LBO,20241016,2
1027-8-2015102024-AVI#LBO,20241022,2
1027-8-2015102024-AVI#LBO,20241023,2
1032-2-0540102024-FDF#LBO,20241008,2
1032-2-0540102024-FDF#LBO,20241009,2
1032-2-0540102024-FDF#LBO,20241015,2
1032-2-0540102024-FDF#LBO,20241016,2
1032-2-0540102024-FDF#LBO,20241022,2
1032-2-0540102024-FDF#LBO,20241023,2
1032-3-1100102024-LBO#FDF,20241008,2
1032-3-1100102024-LBO#FDF,20241009,2
1032-3-1100102024-LBO#FDF,20241015,2
1032-3-1100102024-LBO#FDF,20241016,2
1032-3-1100102024-LBO#FDF,20241022,2
1032-3-1100102024-LBO#FDF,20241023,2
1038-5-1440062024-GUA#PGA,20240625,2
1038-5-1440062024-GUA#PGA,20240626,2
1038-5-1440092024-GUA#PGA,20240903,2
1038-5-1440092024-GUA#PGA,20240904,2
1038-5-1440092024-GUA#PGA,20240910,2
1038-5-1440092024-GUA#PGA,20240911,2
1038-5-1440092024-GUA#PGA,20240917,2
1038-5-1440092024-GUA#PGA,20240918,2
1038-8-1850062024-PGA#GUA,20240625,2
1038-8-1850062024-PGA#GUA,20240626,2
1038-8-1850092024-PGA#GUA,20240903,2
1038-8-1850092024-PGA#GUA,20240904,2
1038-8-1850092024-PGA#GUA,20240910,2
1038-8-1850092024-PGA#GUA,20240911,2
1038-8-1850092024-PGA#GUA,20240917,2
1038-8-1850092024-PGA#GUA,20240918,2
1042-5-1615062024-VSE#GMR,20240625,2
1042-5-1615062024-VSE#GMR,20240626,2
1042-5-1615092024-VSE#GMR,20240903,2
1042-5-1615092024-VSE#GMR,20240904,2
1042-5-1615092024-VSE#GMR,20240910,2
1042-5-1615092024-VSE#GMR,20240911,2
1042-5-1615092024-VSE#GMR,20240917,2
1042-5-1615092024-VSE#GMR,20240918,2
1042-6-0930062024-GMR#VSE,20240625,2
1042-6-0930062024-GMR#VSE,20240626,2
1042-6-0930092024-GMR#VSE,20240903,2
1042-6-0930092024-GMR#VSE,20240904,2
1042-6-0930092024-GMR#VSE,20240910,2
1042-6-0930092024-GMR#VSE,20240911,2
1042-6-0930092024-GMR#VSE,20240917,2
1042-6-0930092024-GMR#VSE,20240918,2
1044-1-1445102024-LBO#BLO,20241008,2
1044-1-1445102024-LBO#BLO,20241009,2
1044-1-1445102024-LBO#BLO,20241015,2
1044-1-1445102024-LBO#BLO,20241016,2
1044-1-1445102024-LBO#BLO,20241022,2
1044-1-1445102024-LBO#BLO,20241023,2
1044-4-2000102024-BLO#LBO,20241008,2
1044-4-2000102024-BLO#LBO,20241009,2
1044-4-2000102024-BLO#LBO,20241015,2
1044-4-2000102024-BLO#LBO,20241016,2
1044-4-2000102024-BLO#LBO,20241022,2
1044-4-2000102024-BLO#LBO,20241023,2
1050-1-0300102024-LBO#PSC,20241008,2
1050-1-0300102024-LBO#PSC,20241009,2
1050-1-0300102024-LBO#PSC,20241015,2
1050-1-0300102024-LBO#PSC,20241016,2
1050-1-0300102024-LBO#PSC,20241022,2
1050-1-0300102024-LBO#PSC,20241023,2
1050-16-1930102024-PSC#LBO,20241008,2
1050-16-1930102024-PSC#LBO,20241009,2
1050-16-1930102024-PSC#LBO,20241015,2
1050-16-1930102024-PSC#LBO,20241016,2
1050-16-1930102024-PSC#LBO,20241022,2
1050-16-1930102024-PSC#LBO,20241023,2
1050-2-0300102024-PSC#LBO,20241008,2
1050-2-0300102024-PSC#LBO,20241009,2
1050-2-0300102024-PSC#LBO,20241015,2
1050-2-0300102024-PSC#LBO,20241016,2
1050-2-0300102024-PSC#LBO,20241022,2
1050-2-0300102024-PSC#LBO,20241023,2
1050-3-0815102024-LBO#PSC,20241008,2
1050-3-0815102024-LBO#PSC,20241009,2
1050-3-0815102024-LBO#PSC,20241015,2
1050-3-0815102024-LBO#PSC,20241016,2
1050-3-0815102024-LBO#PSC,20241022,2
1050-3-0815102024-LBO#PSC,20241023,2
1050-4-0810102024-PSC#LBO,20241008,2
1050-4-0810102024-PSC#LBO,20241009,2
1050-4-0810102024-PSC#LBO,20241015,2
1050-4-0810102024-PSC#LBO,20241016,2
1050-4-0810102024-PSC#LBO,20241022,2
1050-4-0810102024-PSC#LBO,20241023,2
1050-5-1245102024-LBO#PSC,20241008,2
1050-5-1245102024-LBO#PSC,20241009,2
1050-5-1245102024-LBO#PSC,20241015,2
1050-5-1245102024-LBO#PSC,20241016,2
1050-5-1245102024-LBO#PSC,20241022,2
1050-5-1245102024-LBO#PSC,20241023,2
1050-6-1340102024-PSC#LBO,20241008,2
1050-6-1340102024-PSC#LBO,20241009,2
1050-6-1340102024-PSC#LBO,20241015,2
1050-6-1340102024-PSC#LBO,20241016,2
1050-6-1340102024-PSC#LBO,20241022,2
1050-6-1340102024-PSC#LBO,20241023,2
1050-7-1915102024-LBO#PSC,20241008,2
1050-7-1915102024-LBO#PSC,20241009,2
1050-7-1915102024-LBO#PSC,20241015,2
1050-7-1915102024-LBO#PSC,20241016,2
1050-7-1915102024-LBO#PSC,20241022,2
1050-7-1915102024-LBO#PSC,20241023,2
1051-2-0715102024-LXAP#FAV,20241008,2
1051-2-0715102024-LXAP#FAV,20241009,2
1051-2-0715102024-LXAP#FAV,20241015,2
1051-2-0715102024-LXAP#FAV,20241016,2
1051-2-0715102024-LXAP#FAV,20241022,2
1051-2-0715102024-LXAP#FAV,20241023,2
1051-3-1520102024-FAV#LXAP,20241008,2
1051-3-1520102024-FAV#LXAP,20241009,2
1051-3-1520102024-FAV#LXAP,20241015,2
1051-3-1520102024-FAV#LXAP,20241016,2
1051-3-1520102024-FAV#LXAP,20241022,2
1051-3-1520102024-FAV#LXAP,20241023,2
109-7-0745112024-PQB#PRA,20241121,2
109-7-0745112024-PQB#PRA,20241128,2
109-8-0635112024-PRA#PQB,20241118,2
109-8-0635112024-PRA#PQB,20241125,2
1200-12-1615112024-GDN#WZA,20241112,2
1200-12-1615112024-GDN#WZA,20241113,2
1200-12-1615112024-GDN#WZA,20241119,2
1200-12-1615112024-GDN#WZA,20241120,2
1200-12-1615112024-GDN#WZA,20241126,2
1200-12-1615112024-GDN#WZA,20241127,2
1200-3-0715112024-WZA#GDN,20241112,2
1200-3-0715112024-WZA#GDN,20241113,2
1200-3-0715112024-WZA#GDN,20241119,2
1200-3-0715112024-WZA#GDN,20241120,2
1200-3-0715112024-WZA#GDN,20241126,2
1200-3-0715112024-WZA#GDN,20241127,2
1201-15-0645062024-WZA#KRM,20240604,2
1201-15-0645062024-WZA#KRM,20240605,2
1201-15-0645062024-WZA#KRM,20240606,2
1201-15-0645062024-WZA#KRM,20240611,2
1201-15-0645062024-WZA#KRM,20240612,2
1201-15-0645062024-WZA#KRM,20240613,2
1201-15-0645062024-WZA#KRM,20240618,2
1201-15-0645062024-WZA#KRM,20240619,2
1201-15-0645062024-WZA#KRM,20240620,2
1201-16-1540062024-KRM#WZA,20240610,2
1201-16-1540062024-KRM#WZA,20240611,2
1201-16-1540062024-KRM#WZA,20240612,2
1201-16-1540062024-KRM#WZA,20240617,2
1201-16-1540062024-KRM#WZA,20240618,2
1201-16-1540062024-KRM#WZA,20240619,2
1236-1-0715062024-KRK#VUS,20240604,2
1236-1-0715062024-KRK#VUS,20240605,2
1236-1-0715062024-KRK#VUS,20240606,2
1236-1-0715062024-KRK#VUS,20240611,2
1236-1-0715062024-KRK#VUS,20240612,2
1236-1-0715062024-KRK#VUS,20240613,2
1236-1-0715062024-KRK#VUS,20240618,2
1236-1-0715062024-KRK#VUS,20240619,2
1236-1-0715062024-KRK#VUS,20240620,2
1236-2-0310062024-VUS#KRK,20240610,2
1236-2-0310062024-VUS#KRK,20240611,2
1236-2-0310062024-VUS#KRK,20240612,2
1236-2-0310062024-VUS#KRK,20240617,2
1236-2-0310062024-VUS#KRK,20240618,2
1236-2-0310062024-VUS#KRK,20240619,2
1251-1-0340062024-MEX#WMI,20240604,2
1251-1-0340062024-MEX#WMI,20240605,2
1251-1-0340062024-MEX#WMI,20240611,2
1251-1-0340062024-MEX#WMI,20240612,2
1251-1-0340062024-MEX#WMI,20240618,2
1251-1-0340062024-MEX#WMI,20240619,2
1251-2-1315062024-WMI#MEX,20240604,2
1251-2-1315062024-WMI#MEX,20240605,2
1251-2-1315062024-WMI#MEX,20240611,2
1251-2-1315062024-WMI#MEX,20240612,2
1251-2-1315062024-WMI#MEX,20240618,2
1251-2-1315062024-WMI#MEX,20240619,2
1257-1-1455112024-ZAK#WZA,20241105,2
1257-1-1455112024-ZAK#WZA,20241111,2
1257-1-1455112024-ZAK#WZA,20241119,2
1257-1-1455112024-ZAK#WZA,20241126,2
1304-11-0930092024-WZA#BNO,20240928,2
1308-1-1425112024-WZA#PRA,20241112,2
