route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,bikes_allowed,ticketing_trip_id,ticketing_type
951,951-2-0715062024-ZAG#STF-00,951-2-0715062024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
951,951-2-0715072024-ZAG#STF-00,951-2-0715072024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
951,951-2-0715082024-ZAG#STF-00,951-2-0715082024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
951,951-2-0715092024-ZAG#STF-00,951-2-0715092024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
951,951-2-0715102024-ZAG#STF-00,951-2-0715102024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
951,951-2-0815102024-ZAG#STF-00,951-2-0815102024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
951,951-2-0815112024-ZAG#STF-00,951-2-0815112024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
951,951-2-0815122024-ZAG#STF-00,951-2-0815122024-ZAG#STF,,,,0,,8677aa731f10c23c3b2dd2269a787835,,,,,1
952,952-1-1000062024-ZAG#QZD-00,952-1-1000062024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-1-1000072024-ZAG#QZD-00,952-1-1000072024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-1-1000082024-ZAG#QZD-00,952-1-1000082024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-1-1000092024-ZAG#QZD-00,952-1-1000092024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-1-1000102024-ZAG#QZD-00,952-1-1000102024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-1-1100102024-ZAG#QZD-00,952-1-1100102024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-1-1100112024-ZAG#QZD-00,952-1-1100112024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-1-1100122024-ZAG#QZD-00,952-1-1100122024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-2-0500062024-QZD#ZAG-00,952-2-0500062024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-2-0500072024-QZD#ZAG-00,952-2-0500072024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-2-0500082024-QZD#ZAG-00,952-2-0500082024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-2-0500092024-QZD#ZAG-00,952-2-0500092024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-2-0500102024-QZD#ZAG-00,952-2-0500102024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-2-0600102024-QZD#ZAG-00,952-2-0600102024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-2-0600112024-QZD#ZAG-00,952-2-0600112024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-2-0600122024-QZD#ZAG-00,952-2-0600122024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-3-1230062024-ZAG#QZD-00,952-3-1230062024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-3-1230072024-ZAG#QZD-00,952-3-1230072024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-3-1230082024-ZAG#QZD-00,952-3-1230082024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-3-1230092024-ZAG#QZD-00,952-3-1230092024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-3-1230102024-ZAG#QZD-00,952-3-1230102024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-3-1330102024-ZAG#QZD-00,952-3-1330102024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-3-1330112024-ZAG#QZD-00,952-3-1330112024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-3-1330122024-ZAG#QZD-00,952-3-1330122024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-4-1030062024-QZD#ZAG-00,952-4-1030062024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-4-1030072024-QZD#ZAG-00,952-4-1030072024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-4-1030082024-QZD#ZAG-00,952-4-1030082024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-4-1030092024-QZD#ZAG-00,952-4-1030092024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-4-1030102024-QZD#ZAG-00,952-4-1030102024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-4-1130102024-QZD#ZAG-00,952-4-1130102024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-4-1130112024-QZD#ZAG-00,952-4-1130112024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-4-1130122024-QZD#ZAG-00,952-4-1130122024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-5-1600062024-ZAG#QZD-00,952-5-1600062024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-5-1600072024-ZAG#QZD-00,952-5-1600072024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-5-1600082024-ZAG#QZD-00,952-5-1600082024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-5-1600092024-ZAG#QZD-00,952-5-1600092024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-5-1600102024-ZAG#QZD-00,952-5-1600102024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-5-1700102024-ZAG#QZD-00,952-5-1700102024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-5-1700112024-ZAG#QZD-00,952-5-1700112024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-5-1700122024-ZAG#QZD-00,952-5-1700122024-ZAG#QZD,,,,1,,b91a35c729e4ee4964849a7d58dd6858,,,,,1
952,952-6-1425062024-QZD#ZAG-00,952-6-1425062024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-6-1425072024-QZD#ZAG-00,952-6-1425072024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-6-1425082024-QZD#ZAG-00,952-6-1425082024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-6-1425092024-QZD#ZAG-00,952-6-1425092024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-6-1425102024-QZD#ZAG-00,952-6-1425102024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-6-1525102024-QZD#ZAG-00,952-6-1525102024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-6-1525112024-QZD#ZAG-00,952-6-1525112024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
952,952-6-1525122024-QZD#ZAG-00,952-6-1525122024-QZD#ZAG,,,,0,,15b54b9965bdaebd2cafca6aa7640dcb,,,,,1
958,958-1-0535062024-QRJ#PRA-00,958-1-0535062024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-1-0535072024-QRJ#PRA-00,958-1-0535072024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-1-0535082024-QRJ#PRA-00,958-1-0535082024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-1-0535092024-QRJ#PRA-00,958-1-0535092024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-1-0535102024-QRJ#PRA-00,958-1-0535102024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-1-0635102024-QRJ#PRA-00,958-1-0635102024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-1-0635112024-QRJ#PRA-00,958-1-0635112024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-1-0635122024-QRJ#PRA-00,958-1-0635122024-QRJ#PRA,,,,1,,61b77e0c181b3c95728bbdf8a0ba1305,,,,,1
958,958-2-0650062024-PRA#QRJ-00,958-2-0650062024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
958,958-2-0650072024-PRA#QRJ-00,958-2-0650072024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
958,958-2-0650082024-PRA#QRJ-00,958-2-0650082024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
958,958-2-0650092024-PRA#QRJ-00,958-2-0650092024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
958,958-2-0650102024-PRA#QRJ-00,958-2-0650102024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
958,958-2-0750102024-PRA#QRJ-00,958-2-0750102024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
958,958-2-0750112024-PRA#QRJ-00,958-2-0750112024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
958,958-2-0750122024-PRA#QRJ-00,958-2-0750122024-PRA#QRJ,,,,0,,b9bb44d827f4d68b10004ef397ae6ef1,,,,,1
961,961-1-0410062024-QSU#WIG-00,961-1-0410062024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-1-0410072024-QSU#WIG-00,961-1-0410072024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-1-0410082024-QSU#WIG-00,961-1-0410082024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-1-0410092024-QSU#WIG-00,961-1-0410092024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-1-0410102024-QSU#WIG-00,961-1-0410102024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-1-0510102024-QSU#WIG-00,961-1-0510102024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-1-0510112024-QSU#WIG-00,961-1-0510112024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-1-0510122024-QSU#WIG-00,961-1-0510122024-QSU#WIG,,,,1,,d60373ed70f17a16dfb180263555b9d6,,,,,1
961,961-2-0600062024-WIG#QSU-00,961-2-0600062024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
961,961-2-0600072024-WIG#QSU-00,961-2-0600072024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
961,961-2-0600082024-WIG#QSU-00,961-2-0600082024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
961,961-2-0600092024-WIG#QSU-00,961-2-0600092024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
961,961-2-0600102024-WIG#QSU-00,961-2-0600102024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
961,961-2-0700102024-WIG#QSU-00,961-2-0700102024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
961,961-2-0700112024-WIG#QSU-00,961-2-0700112024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
961,961-2-0700122024-WIG#QSU-00,961-2-0700122024-WIG#QSU,,,,0,,1dc3d9ae0be7ee7a0b7e01107a605233,,,,,1
962,962-1-0510062024-QTS#PRA-00,962-1-0510062024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-1-0510072024-QTS#PRA-00,962-1-0510072024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-1-0510082024-QTS#PRA-00,962-1-0510082024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-1-0510092024-QTS#PRA-00,962-1-0510092024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-1-0510102024-QTS#PRA-00,962-1-0510102024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-1-0610102024-QTS#PRA-00,962-1-0610102024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-1-0610112024-QTS#PRA-00,962-1-0610112024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-1-0610122024-QTS#PRA-00,962-1-0610122024-QTS#PRA,,,,1,,66b47f53bd1b7020d60552c8cb9e0120,,,,,1
962,962-2-0530062024-PRA#QTS-00,962-2-0530062024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
962,962-2-0530072024-PRA#QTS-00,962-2-0530072024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
962,962-2-0530082024-PRA#QTS-00,962-2-0530082024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
962,962-2-0530092024-PRA#QTS-00,962-2-0530092024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
962,962-2-0530102024-PRA#QTS-00,962-2-0530102024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
962,962-2-0630102024-PRA#QTS-00,962-2-0630102024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
962,962-2-0630112024-PRA#QTS-00,962-2-0630112024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
962,962-2-0630122024-PRA#QTS-00,962-2-0630122024-PRA#QTS,,,,0,,d41a080b165886e405ec7d718870164d,,,,,1
970,970-2-0530062024-QIM#ZAG-00,970-2-0530062024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-2-0530072024-QIM#ZAG-00,970-2-0530072024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-2-0530082024-QIM#ZAG-00,970-2-0530082024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-2-0530092024-QIM#ZAG-00,970-2-0530092024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-2-0530102024-QIM#ZAG-00,970-2-0530102024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-2-0630102024-QIM#ZAG-00,970-2-0630102024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-2-0630112024-QIM#ZAG-00,970-2-0630112024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-2-0630122024-QIM#ZAG-00,970-2-0630122024-QIM#ZAG,,,,0,,977f3f5a340fc2f9d43bf98da4060ce3,,,,,1
970,970-3-1215062024-ZAG#QS-00,970-3-1215062024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-3-1215072024-ZAG#QS-00,970-3-1215072024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-3-1215082024-ZAG#QS-00,970-3-1215082024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-3-1215092024-ZAG#QS-00,970-3-1215092024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-3-1215102024-ZAG#QS-00,970-3-1215102024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-3-1315102024-ZAG#QS-00,970-3-1315102024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-3-1315112024-ZAG#QS-00,970-3-1315112024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-3-1315122024-ZAG#QS-00,970-3-1315122024-ZAG#QS,,,,1,,03150ba77bb0f9b00dbcd3f80136271c,,,,,1
970,970-4-1100062024-QIM#ZAG-00,970-4-1100062024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-4-1100072024-QIM#ZAG-00,970-4-1100072024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-4-1100082024-QIM#ZAG-00,970-4-1100082024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-4-1100092024-QIM#ZAG-00,970-4-1100092024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-4-1100102024-QIM#ZAG-00,970-4-1100102024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-4-1200102024-QIM#ZAG-00,970-4-1200102024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-4-1200112024-QIM#ZAG-00,970-4-1200112024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-4-1200122024-QIM#ZAG-00,970-4-1200122024-QIM#ZAG,,,,0,,813c546ccf58d42bf438c889a9204822,,,,,1
970,970-5-1500062024-ZAG#QIM-00,970-5-1500062024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-5-1500072024-ZAG#QIM-00,970-5-1500072024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-5-1500082024-ZAG#QIM-00,970-5-1500082024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-5-1500092024-ZAG#QIM-00,970-5-1500092024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-5-1500102024-ZAG#QIM-00,970-5-1500102024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-5-1600102024-ZAG#QIM-00,970-5-1600102024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-5-1600112024-ZAG#QIM-00,970-5-1600112024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-5-1600122024-ZAG#QIM-00,970-5-1600122024-ZAG#QIM,,,,1,,fa1e6f36c469fec9f5466ca3f27bb701,,,,,1
970,970-6-1530062024-QS#ZAG-00,970-6-1530062024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
970,970-6-1530072024-QS#ZAG-00,970-6-1530072024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
970,970-6-1530082024-QS#ZAG-00,970-6-1530082024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
970,970-6-1530092024-QS#ZAG-00,970-6-1530092024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
970,970-6-1530102024-QS#ZAG-00,970-6-1530102024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
970,970-6-1630102024-QS#ZAG-00,970-6-1630102024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
970,970-6-1630112024-QS#ZAG-00,970-6-1630112024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
970,970-6-1630122024-QS#ZAG-00,970-6-1630122024-QS#ZAG,,,,0,,f5a8dce63e989208438e694405329070,,,,,1
972a,972a-1-0600062024-ZAG#QRJ-00,972a-1-0600062024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-1-0600072024-ZAG#QRJ-00,972a-1-0600072024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-1-0600082024-ZAG#QRJ-00,972a-1-0600082024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-1-0600092024-ZAG#QRJ-00,972a-1-0600092024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-1-0600102024-ZAG#QRJ-00,972a-1-0600102024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-1-0700102024-ZAG#QRJ-00,972a-1-0700102024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-1-0700112024-ZAG#QRJ-00,972a-1-0700112024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-1-0700122024-ZAG#QRJ-00,972a-1-0700122024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-2-1000062024-QRJ#ZAG-00,972a-2-1000062024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-2-1000072024-QRJ#ZAG-00,972a-2-1000072024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-2-1000082024-QRJ#ZAG-00,972a-2-1000082024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-2-1000092024-QRJ#ZAG-00,972a-2-1000092024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-2-1000102024-QRJ#ZAG-00,972a-2-1000102024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-2-1100102024-QRJ#ZAG-00,972a-2-1100102024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-2-1100112024-QRJ#ZAG-00,972a-2-1100112024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-2-1100122024-QRJ#ZAG-00,972a-2-1100122024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-3-0900062024-ZAG#QRJ-00,972a-3-0900062024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-3-0900072024-ZAG#QRJ-00,972a-3-0900072024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-3-0900082024-ZAG#QRJ-00,972a-3-0900082024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-3-0900092024-ZAG#QRJ-00,972a-3-0900092024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-3-0900102024-ZAG#QRJ-00,972a-3-0900102024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-3-1000102024-ZAG#QRJ-00,972a-3-1000102024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-3-1000112024-ZAG#QRJ-00,972a-3-1000112024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-3-1000122024-ZAG#QRJ-00,972a-3-1000122024-ZAG#QRJ,,,,1,,1c34b01d8498b1fb246481964a54c962,,,,,1
972a,972a-4-1300062024-QRJ#ZAG-00,972a-4-1300062024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-4-1300072024-QRJ#ZAG-00,972a-4-1300072024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-4-1300082024-QRJ#ZAG-00,972a-4-1300082024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-4-1300092024-QRJ#ZAG-00,972a-4-1300092024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-4-1300102024-QRJ#ZAG-00,972a-4-1300102024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-4-1400102024-QRJ#ZAG-00,972a-4-1400102024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-4-1400112024-QRJ#ZAG-00,972a-4-1400112024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972a,972a-4-1400122024-QRJ#ZAG-00,972a-4-1400122024-QRJ#ZAG,,,,0,,0a704af422dfd6d88c3b517d0741a525,,,,,1
972b,972b-1-1030062024-ZAG#QCR-00,972b-1-1030062024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-1-1030072024-ZAG#QCR-00,972b-1-1030072024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-1-1030082024-ZAG#QCR-00,972b-1-1030082024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-1-1030092024-ZAG#QCR-00,972b-1-1030092024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-1-1030102024-ZAG#QCR-00,972b-1-1030102024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-1-1130102024-ZAG#QCR-00,972b-1-1130102024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-1-1130112024-ZAG#QCR-00,972b-1-1130112024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-1-1130122024-ZAG#QCR-00,972b-1-1130122024-ZAG#QCR,,,,1,,5bbbfdd3f781f17d0b0def2216440842,,,,,1
972b,972b-2-0400062024-QCR#ZAG-00,972b-2-0400062024-QCR#ZAG,,,,0,,f3b081bfb7332bb4720dd79c6a4fc371,,,,,1
972b,972b-2-0400072024-QCR#ZAG-00,972b-2-0400072024-QCR#ZAG,,,,0,,f3b081bfb7332bb4720dd79c6a4fc371,,,,,1
